iter	Passed	Remaining
7472	601420	203370
7473	601493	203287
7474	601568	203205
7475	601641	203122
7476	601716	203040
7477	601790	202957
7478	601864	202874
7479	601939	202792
7480	602014	202710
7481	602109	202634
7482	602196	202556
7483	602272	202474
7484	602347	202392
7485	602422	202309
7486	602496	202227
7487	602570	202144
7488	602645	202061
7489	602719	201979
7490	602798	201898
7491	602902	201825
7492	602978	201743
7493	603051	201661
7494	603127	201578
7495	603200	201496
7496	603276	201414
7497	603350	201331
7498	603425	201248
7499	603499	201166
7500	603585	201088
7501	603681	201012
7502	603755	200929
7503	603829	200847
7504	603904	200765
7505	603980	200683
7506	604055	200600
7507	604131	200518
7508	604207	200436
7509	604283	200354
7510	604372	200277
7511	604465	200200
7512	604539	200118
7513	604612	200035
7514	604686	199952
7515	604761	199870
7516	604834	199787
7517	604907	199704
7518	604982	199622
7519	605057	199540
7520	605148	199463
7521	605238	199385
7522	605312	199303
7523	605386	199220
7524	605461	199138
7525	605536	199056
7526	605611	198974
7527	605695	198894
7528	605805	198823
7529	605895	198746
7530	605984	198668
7531	606072	198590
7532	606152	198510
7533	606233	198430
7534	606326	198353
7535	606407	198273
7536	606497	198196
7537	606613	198127
7538	606702	198049
7539	606778	197967
7540	606855	197885
7541	606933	197804
7542	607008	197722
7543	607087	197641
7544	607162	197559
7545	607254	197482
7546	607355	197408
7547	607474	197340
7548	607585	197270
7549	607704	197202
7550	607810	197129
7551	607888	197048
7552	607972	196969
7553	608060	196891
7554	608166	196819
7555	608270	196746
7556	608380	196675
7557	608477	196599
7558	608555	196518
7559	608634	196437
7560	608710	196355
7561	608792	196275
7562	608865	196192
7563	608949	196113
7564	609053	196040
7565	609132	195959
7566	609211	195878
7567	609289	195796
7568	609366	195715
7569	609442	195633
7570	609524	195553
7571	609618	195477
7572	609714	195401
7573	609792	195320
7574	609872	195239
7575	609946	195157
7576	610020	195074
7577	610095	194992
7578	610170	194909
7579	610260	194832
7580	610350	194754
7581	610425	194672
7582	610501	194590
7583	610574	194508
7584	610650	194426
7585	610726	194343
7586	610800	194261
7587	610876	194179
7588	610973	194104
7589	611065	194027
7590	611139	193944
7591	611214	193862
7592	611289	193780
7593	611364	193698
7594	611437	193615
7595	611512	193532
7596	611611	193458
7597	611697	193379
7598	611772	193297
7599	611847	193214
7600	611922	193132
7601	611997	193050
7602	612072	192968
7603	612147	192886
7604	612222	192803
7605	612299	192722
7606	612397	192647
7607	612480	192567
7608	612555	192485
7609	612631	192403
7610	612705	192320
7611	612779	192238
7612	612853	192155
7613	612928	192073
7614	613003	191991
7615	613082	191910
7616	613183	191836
7617	613267	191756
7618	613342	191674
7619	613416	191591
7620	613490	191509
7621	613564	191426
7622	613639	191344
7623	613713	191262
7624	613786	191179
7625	613873	191100
7626	613967	191024
7627	614041	190942
7628	614116	190859
7629	614191	190777
7630	614265	190695
7631	614340	190613
7632	614414	190530
7633	614488	190448
7634	614563	190365
7635	614652	190287
7636	614747	190211
7637	614821	190129
7638	614896	190047
7639	614971	189965
7640	615046	189882
7641	615120	189800
7642	615195	189718
7643	615271	189636
7644	615345	189553
7645	615443	189478
7646	615543	189404
7647	615643	189329
7648	615742	189254
7649	615843	189180
7650	615945	189106
7651	616039	189030
7652	616114	188948
7653	616189	188865
7654	616267	188784
7655	616357	188707
7656	616458	188632
7657	616559	188558
7658	616663	188485
7659	616747	188406
7660	616823	188323
7661	616897	188241
7662	616972	188159
7663	617047	188077
7664	617123	187995
7665	617197	187912
7666	617271	187830
7667	617349	187748
7668	617448	187674
7669	617527	187593
7670	617601	187510
7671	617675	187428
7672	617750	187345
7673	617823	187263
7674	617899	187181
7675	617974	187099
7676	618048	187016
7677	618130	186936
7678	618229	186861
7679	618305	186779
7680	618379	186697
7681	618455	186615
7682	618529	186532
7683	618604	186450
7684	618677	186368
7685	618752	186285
7686	618827	186203
7687	618914	186125
7688	619009	186048
7689	619083	185966
7690	619158	185884
7691	619233	185802
7692	619308	185720
7693	619382	185637
7694	619458	185555
7695	619548	185478
7696	619640	185400
7697	619714	185318
7698	619790	185236
7699	619865	185154
7700	619939	185072
7701	620014	184989
7702	620089	184908
7703	620164	184825
7704	620256	184748
7705	620346	184671
7706	620420	184588
7707	620494	184506
7708	620568	184423
7709	620642	184341
7710	620717	184259
7711	620792	184177
7712	620884	184100
7713	620974	184022
7714	621048	183939
7715	621123	183857
7716	621197	183775
7717	621272	183693
7718	621346	183610
7719	621421	183528
7720	621497	183446
7721	621573	183364
7722	621674	183290
7723	621762	183212
7724	621837	183130
7725	621912	183048
7726	621986	182965
7727	622061	182883
7728	622135	182801
7729	622210	182718
7730	622284	182636
7731	622362	182555
7732	622462	182480
7733	622543	182400
7734	622617	182317
7735	622691	182235
7736	622766	182153
7737	622840	182071
7738	622914	181988
7739	622987	181906
7740	623062	181823
7741	623143	181743
7742	623240	181667
7743	623320	181587
7744	623393	181504
7745	623467	181422
7746	623542	181340
7747	623617	181257
7748	623691	181175
7749	623765	181093
7750	623841	181011
7751	623924	180931
7752	624021	180856
7753	624123	180781
7754	624222	180706
7755	624325	180632
7756	624425	180557
7757	624524	180482
7758	624600	180400
7759	624680	180320
7760	624782	180245
7761	624882	180170
7762	624987	180097
7763	625080	180020
7764	625155	179938
7765	625230	179856
7766	625305	179774
7767	625380	179692
7768	625455	179610
7769	625529	179527
7770	625604	179445
7771	625677	179363
7772	625771	179286
7773	625859	179208
7774	625935	179126
7775	626009	179043
7776	626084	178961
7777	626158	178879
7778	626232	178797
7779	626308	178715
7780	626382	178632
7781	626457	178550
7782	626554	178475
7783	626644	178397
7784	626718	178314
7785	626792	178232
7786	626866	178150
7787	626946	178069
7788	627020	177987
7789	627095	177905
7790	627190	177828
7791	627278	177750
7792	627352	177668
7793	627427	177585
7794	627501	177503
7795	627575	177421
7796	627651	177339
7797	627726	177257
7798	627820	177180
7799	627905	177101
7800	627980	177019
7801	628054	176937
7802	628129	176855
7803	628204	176772
7804	628278	176690
7805	628353	176608
7806	628452	176533
7807	628537	176454
7808	628611	176371
7809	628687	176290
7810	628763	176208
7811	628838	176126
7812	628914	176044
7813	628990	175962
7814	629081	175885
7815	629173	175808
7816	629247	175725
7817	629321	175643
7818	629397	175561
7819	629473	175479
7820	629546	175397
7821	629621	175315
7822	629696	175233
7823	629770	175150
7824	629862	175073
7825	629953	174996
7826	630029	174914
7827	630103	174832
7828	630179	174750
7829	630253	174667
7830	630328	174586
7831	630403	174503
7832	630477	174421
7833	630551	174339
7834	630649	174263
7835	630735	174184
7836	630810	174102
7837	630884	174020
7838	630958	173938
7839	631033	173856
7840	631107	173773
7841	631180	173691
7842	631276	173615
7843	631362	173536
7844	631437	173454
7845	631511	173371
7846	631585	173289
7847	631659	173207
7848	631734	173125
7849	631807	173042
7850	631882	172960
7851	631959	172879
7852	632058	172804
7853	632159	172729
7854	632259	172653
7855	632360	172578
7856	632462	172504
7857	632568	172430
7858	632667	172355
7859	632752	172275
7860	632854	172201
7861	632951	172125
7862	633051	172050
7863	633162	171977
7864	633255	171900
7865	633331	171819
7866	633406	171737
7867	633480	171654
7868	633555	171572
7869	633628	171490
7870	633702	171408
7871	633776	171325
7872	633852	171244
7873	633952	171168
7874	634035	171088
7875	634108	171006
7876	634183	170924
7877	634258	170842
7878	634334	170760
7879	634410	170678
7880	634485	170596
7881	634559	170514
7882	634643	170435
7883	634744	170360
7884	634823	170279
7885	634897	170197
7886	634973	170115
7887	635046	170032
7888	635121	169950
7889	635196	169868
7890	635271	169786
7891	635360	169708
7892	635454	169631
7893	635528	169549
7894	635602	169467
7895	635677	169385
7896	635752	169303
7897	635827	169221
7898	635901	169138
7899	635993	169061
7900	636086	168984
7901	636162	168902
7902	636238	168820
7903	636314	168739
7904	636388	168657
7905	636463	168575
7906	636537	168492
7907	636612	168410
7908	636687	168328
7909	636782	168252
7910	636871	168173
7911	636945	168091
7912	637019	168009
7913	637094	167927
7914	637169	167845
7915	637243	167763
7916	637317	167681
7917	637392	167599
7918	637474	167519
7919	637573	167443
7920	637649	167361
7921	637723	167279
7922	637797	167197
7923	637870	167114
7924	637945	167033
7925	638019	166950
7926	638093	166868
7927	638167	166786
7928	638249	166706
7929	638350	166631
7930	638424	166549
7931	638497	166466
7932	638573	166384
7933	638647	166302
7934	638722	166220
7935	638798	166139
7936	638886	166060
7937	638981	165983
7938	639055	165901
7939	639131	165819
7940	639207	165738
7941	639281	165656
7942	639357	165574
7943	639432	165492
7944	639520	165413
7945	639614	165336
7946	639688	165254
7947	639763	165173
7948	639838	165091
7949	639913	165009
7950	639988	164927
7951	640063	164845
7952	640137	164763
7953	640212	164681
7954	640313	164605
7955	640413	164530
7956	640515	164455
7957	640614	164379
7958	640714	164304
7959	640789	164222
7960	640882	164145
7961	640983	164069
7962	641089	163995
7963	641191	163920
7964	641271	163840
7965	641346	163758
7966	641422	163676
7967	641496	163594
7968	641570	163512
7969	641646	163430
7970	641721	163348
7971	641797	163267
7972	641884	163188
7973	641980	163111
7974	642055	163029
7975	642130	162947
7976	642205	162865
7977	642278	162783
7978	642353	162701
7979	642426	162619
7980	642500	162537
7981	642599	162461
7982	642682	162381
7983	642757	162299
7984	642838	162219
7985	642912	162137
7986	642986	162054
7987	643060	161972
7988	643136	161890
7989	643210	161808
7990	643292	161728
7991	643394	161653
7992	643468	161571
7993	643544	161489
7994	643618	161407
7995	643692	161325
7996	643768	161243
7997	643843	161162
7998	643924	161081
7999	644025	161006
8000	644099	160924
8001	644173	160842
8002	644248	160760
8003	644322	160678
8004	644396	160596
8005	644470	160513
8006	644554	160434
8007	644652	160358
8008	644725	160275
8009	644799	160193
8010	644873	160111
8011	644949	160029
8012	645023	159947
8013	645099	159866
8014	645174	159784
8015	645251	159702
8016	645347	159626
8017	645435	159547
8018	645509	159465
8019	645583	159383
8020	645658	159301
8021	645732	159219
8022	645807	159137
8023	645882	159055
8024	645957	158973
8025	646030	158891
8026	646128	158815
8027	646213	158736
8028	646287	158653
8029	646361	158571
8030	646434	158489
8031	646509	158407
8032	646582	158325
8033	646657	158243
8034	646732	158161
8035	646810	158080
8036	646909	158004
8037	646989	157924
8038	647063	157842
8039	647138	157760
8040	647214	157678
8041	647288	157596
8042	647363	157514
8043	647438	157432
8044	647518	157352
8045	647603	157272
8046	647701	157196
8047	647776	157114
8048	647851	157032
8049	647925	156950
8050	648000	156868
8051	648074	156787
8052	648149	156705
8053	648224	156623
8054	648298	156541
8055	648389	156463
8056	648492	156388
8057	648591	156312
8058	648690	156236
8059	648789	156160
8060	648891	156084
8061	648990	156008
8062	649089	155932
8063	649192	155857
8064	649291	155781
8065	649367	155699
8066	649441	155618
8067	649525	155538
8068	649626	155462
8069	649729	155387
8070	649834	155313
8071	649922	155234
8072	649998	155152
8073	650071	155070
8074	650145	154988
8075	650220	154906
8076	650296	154824
8077	650370	154742
8078	650444	154660
8079	650525	154580
8080	650627	154504
8081	650701	154422
8082	650777	154341
8083	650852	154259
8084	650927	154177
8085	651001	154095
8086	651076	154013
8087	651160	153934
8088	651260	153858
8089	651335	153776
8090	651410	153694
8091	651485	153612
8092	651560	153531
8093	651634	153448
8094	651709	153367
8095	651792	153287
8096	651892	153211
8097	651969	153129
8098	652043	153047
8099	652118	152966
8100	652194	152884
8101	652269	152802
8102	652345	152721
8103	652419	152639
8104	652493	152557
8105	652584	152479
8106	652674	152400
8107	652749	152318
8108	652823	152236
8109	652897	152154
8110	652971	152072
8111	653044	151990
8112	653120	151909
8113	653196	151827
8114	653270	151745
8115	653367	151668
8116	653453	151589
8117	653527	151507
8118	653603	151425
8119	653680	151344
8120	653756	151263
8121	653830	151181
8122	653904	151099
8123	653979	151017
8124	654058	150936
8125	654160	150861
8126	654238	150779
8127	654312	150698
8128	654387	150616
8129	654462	150534
8130	654536	150452
8131	654612	150370
8132	654686	150288
8133	654762	150207
8134	654847	150127
8135	654941	150050
8136	655016	149968
8137	655091	149886
8138	655167	149805
8139	655241	149723
8140	655316	149641
8141	655392	149560
8142	655470	149479
8143	655545	149397
8144	655634	149318
8145	655726	149241
8146	655801	149159
8147	655875	149077
8148	655949	148995
8149	656024	148913
8150	656100	148832
8151	656174	148750
8152	656268	148672
8153	656359	148594
8154	656434	148512
8155	656508	148430
8156	656584	148349
8157	656657	148267
8158	656733	148185
8159	656807	148103
8160	656898	148025
8161	657003	147950
8162	657102	147874
8163	657207	147799
8164	657309	147723
8165	657412	147648
8166	657513	147572
8167	657613	147495
8168	657713	147419
8169	657808	147342
8170	657883	147260
8171	657972	147182
8172	658071	147105
8173	658170	147029
8174	658280	146955
8175	658367	146876
8176	658442	146794
8177	658516	146712
8178	658591	146630
8179	658667	146549
8180	658742	146467
8181	658818	146386
8182	658894	146304
8183	658974	146224
8184	659073	146147
8185	659151	146066
8186	659225	145984
8187	659299	145902
8188	659375	145821
8189	659449	145739
8190	659523	145657
8191	659598	145575
8192	659673	145493
8193	659758	145414
8194	659854	145337
8195	659930	145255
8196	660007	145174
8197	660081	145092
8198	660156	145010
8199	660230	144928
8200	660307	144847
8201	660382	144765
8202	660456	144683
8203	660547	144605
8204	660636	144526
8205	660712	144445
8206	660786	144363
8207	660862	144281
8208	660937	144200
8209	661012	144118
8210	661086	144036
8211	661162	143954
8212	661256	143877
8213	661345	143798
8214	661421	143717
8215	661496	143635
8216	661571	143553
8217	661648	143472
8218	661723	143390
8219	661798	143309
8220	661873	143227
8221	661960	143148
8222	662054	143070
8223	662130	142989
8224	662204	142907
8225	662277	142825
8226	662351	142743
8227	662425	142661
8228	662500	142579
8229	662574	142497
8230	662672	142421
8231	662758	142341
8232	662832	142259
8233	662908	142178
8234	662983	142096
8235	663058	142015
8236	663135	141933
8237	663209	141851
8238	663307	141775
8239	663392	141695
8240	663468	141613
8241	663541	141532
8242	663615	141450
8243	663691	141368
8244	663764	141286
8245	663838	141204
8246	663914	141123
8247	663988	141041
8248	664088	140964
8249	664170	140884
8250	664244	140802
8251	664318	140720
8252	664393	140639
8253	664467	140557
8254	664541	140475
8255	664619	140394
8256	664720	140318
8257	664799	140237
8258	664874	140155
8259	664949	140074
8260	665026	139992
8261	665099	139910
8262	665174	139829
8263	665248	139747
8264	665321	139665
8265	665406	139585
8266	665504	139508
8267	665605	139432
8268	665708	139356
8269	665807	139280
8270	665908	139203
8271	666009	139127
8272	666109	139051
8273	666188	138970
8274	666263	138888
8275	666337	138806
8276	666431	138729
8277	666531	138652
8278	666636	138577
8279	666735	138500
8280	666815	138420
8281	666889	138338
8282	666965	138256
8283	667039	138174
8284	667114	138093
8285	667189	138011
8286	667264	137929
8287	667340	137848
8288	667423	137768
8289	667525	137692
8290	667600	137610
8291	667673	137528
8292	667747	137446
8293	667822	137364
8294	667897	137283
8295	667970	137201
8296	668046	137119
8297	668122	137038
8298	668217	136960
8299	668304	136881
8300	668380	136800
8301	668454	136718
8302	668528	136636
8303	668602	136554
8304	668677	136472
8305	668751	136391
8306	668848	136314
8307	668933	136234
8308	669007	136152
8309	669082	136070
8310	669156	135989
8311	669232	135907
8312	669307	135825
8313	669381	135744
8314	669456	135662
8315	669532	135581
8316	669634	135505
8317	669713	135424
8318	669787	135342
8319	669861	135260
8320	669936	135178
8321	670010	135096
8322	670083	135015
8323	670158	134933
8324	670231	134851
8325	670313	134771
8326	670414	134694
8327	670489	134613
8328	670564	134531
8329	670639	134449
8330	670714	134368
8331	670787	134286
8332	670865	134205
8333	670964	134128
8334	671065	134052
8335	671139	133970
8336	671213	133888
8337	671286	133806
8338	671361	133724
8339	671435	133643
8340	671510	133561
8341	671600	133482
8342	671693	133404
8343	671768	133323
8344	671842	133241
8345	671917	133159
8346	671993	133078
8347	672068	132996
8348	672142	132915
8349	672218	132833
8350	672295	132752
8351	672394	132675
8352	672481	132596
8353	672557	132514
8354	672631	132433
8355	672707	132351
8356	672781	132269
8357	672856	132188
8358	672931	132106
8359	673006	132025
8360	673102	131947
8361	673190	131868
8362	673264	131786
8363	673341	131705
8364	673415	131623
8365	673489	131542
8366	673564	131460
8367	673638	131378
8368	673712	131297
8369	673789	131215
8370	673888	131138
8371	673987	131062
8372	674088	130985
8373	674184	130908
8374	674259	130826
8375	674357	130749
8376	674457	130672
8377	674564	130597
8378	674665	130520
8379	674740	130439
8380	674815	130357
8381	674890	130275
8382	674965	130194
8383	675039	130112
8384	675114	130030
8385	675187	129949
8386	675262	129867
8387	675348	129787
8388	675443	129710
8389	675518	129628
8390	675593	129547
8391	675668	129465
8392	675743	129384
8393	675818	129302
8394	675893	129220
8395	675968	129139
8396	676043	129057
8397	676139	128980
8398	676226	128900
8399	676299	128819
8400	676373	128737
8401	676448	128655
8402	676523	128574
8403	676598	128492
8404	676673	128410
8405	676747	128329
8406	676824	128248
8407	676922	128170
8408	677006	128091
8409	677083	128009
8410	677156	127927
8411	677230	127846
8412	677305	127764
8413	677378	127682
8414	677452	127600
8415	677527	127519
8416	677615	127440
8417	677711	127362
8418	677786	127281
8419	677862	127199
8420	677937	127118
8421	678012	127036
8422	678086	126955
8423	678160	126873
8424	678234	126791
8425	678312	126710
8426	678411	126633
8427	678496	126553
8428	678570	126472
8429	678644	126390
8430	678719	126309
8431	678793	126227
8432	678868	126145
8433	678944	126064
8434	679019	125982
8435	679105	125903
8436	679201	125825
8437	679275	125744
8438	679349	125662
8439	679424	125580
8440	679499	125499
8441	679574	125417
8442	679648	125336
8443	679723	125254
8444	679819	125176
8445	679904	125097
8446	679978	125015
8447	680053	124934
8448	680129	124852
8449	680204	124771
8450	680279	124689
8451	680353	124608
8452	680427	124526
8453	680509	124446
8454	680611	124369
8455	680687	124288
8456	680761	124206
8457	680835	124124
8458	680909	124043
8459	680983	123961
8460	681059	123880
8461	681141	123800
8462	681241	123723
8463	681315	123641
8464	681389	123559
8465	681462	123477
8466	681538	123396
8467	681613	123314
8468	681687	123233
8469	681761	123151
8470	681836	123070
8471	681923	122990
8472	682023	122913
8473	682120	122836
8474	682219	122759
8475	682319	122682
8476	682418	122605
8477	682510	122526
8478	682584	122444
8479	682683	122367
8480	682785	122291
8481	682891	122215
8482	682990	122137
8483	683064	122056
8484	683138	121974
8485	683212	121892
8486	683287	121811
8487	683363	121730
8488	683437	121648
8489	683512	121567
8490	683612	121489
8491	683693	121409
8492	683769	121328
8493	683843	121246
8494	683917	121164
8495	683993	121083
8496	684067	121001
8497	684144	120920
8498	684243	120843
8499	684323	120762
8500	684398	120681
8501	684472	120599
8502	684546	120518
8503	684621	120436
8504	684695	120355
8505	684773	120274
8506	684875	120197
8507	684955	120116
8508	685031	120035
8509	685106	119953
8510	685179	119872
8511	685254	119790
8512	685329	119709
8513	685407	119628
8514	685504	119550
8515	685585	119470
8516	685660	119388
8517	685734	119307
8518	685809	119225
8519	685883	119144
8520	685958	119062
8521	686034	118981
8522	686131	118903
8523	686215	118823
8524	686289	118742
8525	686365	118660
8526	686440	118579
8527	686514	118497
8528	686589	118416
8529	686667	118335
8530	686766	118258
8531	686849	118178
8532	686925	118096
8533	686998	118015
8534	687074	117933
8535	687149	117852
8536	687224	117770
8537	687302	117689
8538	687403	117612
8539	687485	117532
8540	687560	117451
8541	687634	117369
8542	687709	117288
8543	687784	117206
8544	687858	117125
8545	687939	117044
8546	688044	116968
8547	688125	116887
8548	688199	116806
8549	688273	116724
8550	688349	116643
8551	688424	116562
8552	688499	116480
8553	688581	116400
8554	688683	116323
8555	688757	116241
8556	688833	116160
8557	688909	116079
8558	688983	115997
8559	689057	115916
8560	689131	115834
8561	689206	115753
8562	689282	115671
8563	689375	115593
8564	689478	115516
8565	689577	115439
8566	689676	115362
8567	689777	115284
8568	689879	115208
8569	689979	115130
8570	690080	115053
8571	690180	114976
8572	690278	114898
8573	690378	114821
8574	690477	114744
8575	690576	114666
8576	690675	114589
8577	690751	114507
8578	690846	114429
8579	690947	114352
8580	691053	114276
8581	691152	114198
8582	691232	114118
8583	691306	114036
8584	691381	113955
8585	691456	113873
8586	691531	113792
8587	691606	113710
8588	691681	113629
8589	691757	113548
8590	691855	113470
8591	691951	113392
8592	692026	113311
8593	692102	113229
8594	692176	113148
8595	692251	113066
8596	692342	112987
8597	692420	112906
8598	692519	112829
8599	692605	112749
8600	692679	112668
8601	692755	112586
8602	692829	112505
8603	692903	112423
8604	692978	112342
8605	693051	112260
8606	693127	112179
8607	693206	112098
8608	693306	112021
8609	693384	111940
8610	693459	111858
8611	693532	111776
8612	693607	111695
8613	693682	111614
8614	693756	111532
8615	693837	111452
8616	693938	111374
8617	694015	111293
8618	694094	111212
8619	694168	111131
8620	694243	111050
8621	694320	110968
8622	694395	110887
8623	694471	110806
8624	694546	110724
8625	694637	110645
8626	694728	110567
8627	694802	110485
8628	694876	110403
8629	694951	110322
8630	695027	110241
8631	695103	110160
8632	695177	110078
8633	695251	109997
8634	695326	109915
8635	695422	109837
8636	695508	109757
8637	695583	109676
8638	695658	109594
8639	695733	109513
8640	695808	109432
8641	695882	109350
8642	695957	109269
8643	696031	109187
8644	696110	109106
8645	696211	109029
8646	696289	108948
8647	696363	108867
8648	696437	108785
8649	696511	108704
8650	696587	108622
8651	696661	108541
8652	696735	108459
8653	696808	108378
8654	696893	108298
8655	696988	108220
8656	697062	108138
8657	697136	108056
8658	697210	107975
8659	697285	107894
8660	697359	107812
8661	697434	107731
8662	697521	107651
8663	697615	107573
8664	697690	107491
8665	697765	107410
8666	697841	107329
8667	697915	107247
8668	697989	107166
8669	698064	107084
8670	698140	107003
8671	698231	106924
8672	698328	106846
8673	698428	106769
8674	698529	106691
8675	698611	106611
8676	698688	106530
8677	698763	106449
8678	698847	106369
8679	698943	106290
8680	699045	106213
8681	699151	106137
8682	699247	106058
8683	699321	105977
8684	699397	105896
8685	699471	105814
8686	699545	105733
8687	699622	105652
8688	699697	105570
8689	699788	105491
8690	699880	105412
8691	699954	105331
8692	700028	105249
8693	700102	105168
8694	700177	105087
8695	700252	105005
8696	700325	104924
8697	700422	104845
8698	700513	104766
8699	700588	104685
8700	700664	104604
8701	700740	104523
8702	700814	104441
8703	700890	104360
8704	700966	104279
8705	701040	104197
8706	701114	104116
8707	701212	104038
8708	701296	103958
8709	701371	103877
8710	701446	103795
8711	701520	103714
8712	701597	103633
8713	701671	103551
8714	701745	103470
8715	701818	103388
8716	701896	103307
8717	701999	103230
8718	702077	103149
8719	702151	103068
8720	702233	102987
8721	702307	102906
8722	702381	102824
8723	702456	102743
8724	702530	102662
8725	702604	102580
8726	702687	102500
8727	702789	102423
8728	702864	102341
8729	702939	102260
8730	703016	102179
8731	703090	102097
8732	703164	102016
8733	703240	101935
8734	703316	101854
8735	703393	101773
8736	703491	101695
8737	703571	101614
8738	703647	101533
8739	703723	101452
8740	703796	101370
8741	703870	101289
8742	703946	101207
8743	704025	101127
8744	704126	101049
8745	704206	100968
8746	704281	100887
8747	704355	100806
8748	704432	100725
8749	704506	100643
8750	704581	100562
8751	704657	100481
8752	704731	100399
8753	704816	100319
8754	704914	100241
8755	704989	100160
8756	705065	100079
8757	705139	99998
8758	705214	99916
8759	705289	99835
8760	705364	99754
8761	705452	99674
8762	705549	99596
8763	705624	99515
8764	705699	99433
8765	705772	99352
8766	705846	99270
8767	705920	99189
8768	705996	99108
8769	706080	99028
8770	706180	98950
8771	706278	98872
8772	706379	98794
8773	706479	98717
8774	706578	98639
8775	706678	98561
8776	706778	98483
8777	706878	98405
8778	706977	98327
8779	707076	98249
8780	707176	98172
8781	707256	98091
8782	707345	98011
8783	707444	97934
8784	707544	97856
8785	707651	97779
8786	707734	97699
8787	707810	97617
8788	707885	97536
8789	707961	97455
8790	708037	97374
8791	708111	97292
8792	708187	97211
8793	708263	97130
8794	708342	97049
8795	708442	96971
8796	708519	96890
8797	708593	96809
8798	708667	96728
8799	708742	96646
8800	708817	96565
8801	708891	96483
8802	708964	96402
8803	709038	96320
8804	709124	96241
8805	709223	96163
8806	709296	96081
8807	709371	96000
8808	709445	95918
8809	709521	95837
8810	709595	95756
8811	709670	95675
8812	709760	95595
8813	709852	95516
8814	709926	95435
8815	709999	95353
8816	710073	95272
8817	710148	95191
8818	710223	95109
8819	710297	95028
8820	710377	94947
8821	710478	94870
8822	710555	94789
8823	710628	94707
8824	710702	94626
8825	710776	94544
8826	710852	94463
8827	710926	94382
8828	711000	94300
8829	711074	94219
8830	711164	94140
8831	711256	94061
8832	711331	93979
8833	711405	93898
8834	711479	93817
8835	711553	93735
8836	711628	93654
8837	711703	93573
8838	711796	93494
8839	711886	93414
8840	711960	93333
8841	712035	93252
8842	712109	93170
8843	712183	93089
8844	712257	93008
8845	712332	92926
8846	712415	92846
8847	712512	92768
8848	712591	92687
8849	712667	92606
8850	712741	92525
8851	712815	92443
8852	712891	92362
8853	712967	92281
8854	713041	92200
8855	713116	92118
8856	713200	92038
8857	713297	91960
8858	713372	91879
8859	713448	91798
8860	713523	91716
8861	713597	91635
8862	713672	91554
8863	713746	91472
8864	713821	91391
8865	713895	91310
8866	713986	91231
8867	714077	91152
8868	714151	91070
8869	714227	90989
8870	714301	90908
8871	714376	90826
8872	714453	90745
8873	714528	90664
8874	714602	90583
8875	714701	90505
8876	714817	90429
8877	714927	90352
8878	715038	90275
8879	715153	90199
8880	715263	90122
8881	715377	90046
8882	715489	89969
8883	715594	89892
8884	715673	89811
8885	715756	89731
8886	715852	89652
8887	715952	89574
8888	716063	89497
8889	716157	89418
8890	716232	89337
8891	716308	89256
8892	716382	89175
8893	716457	89093
8894	716531	89012
8895	716606	88931
8896	716680	88849
8897	716754	88768
8898	716850	88689
8899	716936	88610
8900	717011	88528
8901	717087	88447
8902	717162	88366
8903	717237	88285
8904	717312	88204
8905	717386	88122
8906	717486	88044
8907	717571	87964
8908	717646	87883
8909	717720	87801
8910	717795	87720
8911	717869	87639
8912	717943	87558
8913	718018	87476
8914	718112	87397
8915	718200	87318
8916	718275	87236
8917	718349	87155
8918	718423	87074
8919	718501	86993
8920	718574	86912
8921	718654	86831
8922	718729	86750
8923	718807	86669
8924	718912	86591
8925	718989	86510
8926	719066	86429
8927	719141	86348
8928	719215	86267
8929	719289	86185
8930	719364	86104
8931	719446	86024
8932	719546	85946
8933	719622	85864
8934	719697	85783
8935	719772	85702
8936	719846	85621
8937	719921	85539
8938	719994	85458
8939	720076	85378
8940	720177	85300
8941	720252	85218
8942	720327	85137
8943	720401	85056
8944	720475	84974
8945	720550	84893
8946	720623	84812
8947	720697	84731
8948	720774	84650
8949	720862	84570
8950	720956	84491
8951	721031	84410
8952	721105	84328
8953	721179	84247
8954	721253	84166
8955	721327	84085
8956	721400	84003
8957	721490	83924
8958	721586	83845
8959	721661	83764
8960	721736	83683
8961	721810	83601
8962	721886	83520
8963	721961	83439
8964	722035	83358
8965	722122	83278
8966	722216	83199
8967	722290	83118
8968	722365	83036
8969	722440	82955
8970	722514	82874
8971	722589	82793
8972	722664	82712
8973	722746	82631
8974	722845	82553
8975	722943	82474
8976	723043	82396
8977	723141	82317
8978	723242	82239
8979	723341	82161
8980	723442	82083
8981	723543	82004
8982	723636	81925
8983	723710	81844
8984	723785	81763
8985	723870	81683
8986	723972	81605
8987	724072	81526
8988	724180	81449
8989	724267	81369
8990	724342	81288
8991	724417	81206
8992	724493	81125
8993	724568	81044
8994	724642	80963
8995	724717	80882
8996	724792	80800
8997	724866	80719
8998	724967	80641
8999	725048	80560
9000	725124	80479
9001	725200	80398
9002	725275	80317
9003	725351	80236
9004	725427	80155
9005	725506	80074
9006	725608	79996
9007	725684	79915
9008	725760	79834
9009	725834	79753
9010	725908	79671
9011	725982	79590
9012	726055	79509
9013	726137	79428
9014	726236	79350
9015	726311	79269
9016	726385	79187
9017	726459	79106
9018	726534	79025
9019	726608	78944
9020	726683	78863
9021	726764	78782
9022	726866	78704
9023	726941	78623
9024	727015	78541
9025	727089	78460
